5,567,37.0
5,568,38.0
5,569,28.0
0,494,27.0
0,495,38.0
0,496,38.0
0,497,39.0
0,498,38.0
0,499,38.0
0,500,39.0
0,501,38.0
0,502,39.0
0,503,39.0
0,504,39.0
0,505,38.0
0,506,29.0
0,573,32.0
0,574,37.0
0,575,37.0
0,576,37.0
0,577,38.0
0,578,37.0
0,579,37.0
0,580,37.0
0,581,37.0
0,582,37.0
0,583,37.0
0,584,37.0
0,585,37.0
0,586,37.0
0,587,37.0
0,588,25.0
2,487,37.0
2,488,37.0
2,489,37.0
2,490,37.0
2,491,38.0
2,492,37.0
2,493,38.0
2,494,38.0
2,495,38.0
2,496,37.0
2,497,38.0
2,498,37.0
2,499,38.0
2,500,14.0
2,565,7.0
2,566,38.0
2,567,38.0
2,568,38.0
2,569,37.0
2,570,38.0
2,571,38.0
2,572,37.0
2,573,38.0
2,574,37.0
2,575,37.0
2,576,37.0
2,577,37.0
2,578,37.0
2,579,37.0
4,400,33.0
4,401,39.0
4,402,39.0
4,403,39.0
4,404,39.0
4,405,39.0
4,406,38.0
4,407,39.0
4,408,39.0
4,409,39.0
4,410,38.0
4,411,39.0
4,412,38.0
4,413,39.0
4,414,24.0
4,450,38.0
4,451,40.0
4,452,39.0
4,453,39.0
4,454,39.0
4,455,38.0
4,456,39.0
4,457,39.0
4,458,38.0
4,459,39.0
4,460,38.0
4,461,39.0
4,462,39.0
4,463,23.0
6,28,7.0
6,29,38.0
6,30,38.0
6,31,38.0
6,32,38.0
6,33,38.0
6,34,37.0
6,35,38.0
6,36,38.0
6,37,38.0
6,38,38.0
6,39,38.0
6,40,18.0
6,45,22.0
6,46,38.0
6,47,39.0
6,48,38.0
6,49,24.0
6,103,34.0
6,104,37.0
6,105,37.0
6,106,37.0
6,107,37.0
6,108,37.0
6,109,37.0
6,110,37.0
6,111,38.0
6,112,37.0
6,113,38.0
6,114,37.0
6,115,37.0
6,116,37.0
6,117,37.0
6,118,25.0
6,652,24.0
6,653,37.0
6,654,38.0
6,655,36.0
6,656,37.0
6,657,38.0
6,658,36.0
6,659,38.0
6,660,37.0
6,661,37.0
6,662,21.0
6,663,26.0
6,696,13.0
6,697,38.0
6,698,38.0
6,699,38.0
6,700,38.0
6,701,38.0
6,702,38.0
6,703,38.0
6,704,38.0
6,705,26.0
6,706,38.0
6,707,37.0
6,708,38.0
6,709,38.0
6,710,18.0
3,0,38.0
3,1,38.0
3,2,38.0
3,3,6.0
