3,12,0.0
3,13,133.0
3,14,1089.0
3,15,1101.0
3,16,1116.0
3,17,1035.0
3,18,1185.0
3,19,617.0
3,20,210.0
3,21,3329.0
3,22,1619.0
3,23,638.0
4,0,38.0
4,1,565.0
4,2,34.0
4,3,11.0
4,4,45.0
4,5,10.0
4,6,6.0
4,7,744.0
4,8,750.0
4,9,1076.0
4,10,1088.0
4,11,1066.0
4,12,1091.0
4,13,1070.0
4,14,1089.0
4,15,307.0
4,16,0.0
4,17,11.0
4,18,504.0
4,19,332.0
4,20,1840.0
4,21,2539.0
4,22,2690.0
4,23,837.0
5,0,37.0
5,1,47.0
5,2,10.0
5,3,30.0
5,4,28.0
5,5,10.0
5,6,627.0
5,7,0.0
5,8,17.0
5,9,1605.0
5,10,3013.0
5,11,2854.0
5,12,2449.0
5,13,1782.0
5,14,1109.0
5,15,1120.0
5,16,2531.0
5,17,1082.0
5,18,1335.0
5,19,1955.0
5,20,1201.0
5,21,585.0
5,22,16.0
5,23,0.0
6,0,35.0
6,1,0.0
6,2,35.0
6,3,0.0
6,4,516.0
6,5,330.0
6,6,0.0
6,7,251.0
6,8,579.0
6,9,13.0
6,10,498.0
6,11,1044.0
6,12,1070.0
6,13,1029.0
6,14,609.0
6,15,9.0
6,16,0.0
6,17,36.0
6,18,0.0
6,19,34.0
6,20,0.0
6,21,5.0
6,22,145.0
6,23,611.0
0,0,35.0
0,1,0.0
0,2,20.0
0,3,16.0
0,4,0.0
0,5,35.0
0,6,0.0
0,7,33.0
0,8,3.0
0,9,722.0
0,10,184.0
0,11,0.0
0,12,34.0
0,13,0.0
0,14,557.0
0,15,1070.0
0,16,1053.0
0,17,1072.0
0,18,1044.0
0,19,311.0
0,20,7.0
0,21,0.0
0,22,36.0
0,23,0.0
1,0,35.0
1,1,0.0
1,2,0.0
1,3,35.0
1,4,599.0
1,5,301.0
1,6,0.0
1,7,2.0
1,8,32.0
1,9,0.0
1,10,35.0
1,11,0.0
1,12,4.0
1,13,30.0
1,14,0.0
1,15,991.0
1,16,946.0
1,17,509.0
1,18,1068.0
1,19,1053.0
1,20,1080.0
1,21,156.0
1,22,27.0
1,23,7.0
2,0,0.0
2,1,34.0
2,2,0.0
2,3,34.0
2,4,1.0
2,5,653.0
2,6,34.0
2,7,0.0
2,8,34.0
2,9,0.0
2,10,0.0
2,11,541.0
2,12,1079.0
2,13,1118.0
2,14,764.0
2,15,4.0
2,16,31.0
2,17,0.0
2,18,35.0
2,19,0.0
2,20,9.0
2,21,25.0
2,22,160.0
2,23,553.0
3,0,1081.0
3,1,562.0
3,2,16.0
3,3,0.0
3,4,36.0
3,5,0.0
3,6,24.0
3,7,12.0
3,8,0.0
3,9,1034.0
3,10,1059.0
3,11,1100.0
3,12,3445.0
3,13,3153.0
3,14,1377.0
3,15,496.0
3,16,2607.0
3,17,1286.0
3,18,1113.0
3,19,1023.0
3,20,50.0
3,21,10.0
3,22,45.0
3,23,15.0
4,0,551.0
4,1,26.0
4,2,0.0
4,3,38.0
4,4,0.0
4,5,36.0
4,6,0.0
4,7,13.0
4,8,24.0
4,9,42.0
4,10,610.0
4,11,0.0
4,12,37.0
4,13,0.0
4,14,9.0
4,15,29.0
4,16,375.0
4,17,1072.0
4,18,1015.0
4,19,371.0
4,20,1421.0
4,21,1544.0
4,22,1179.0
4,23,1072.0
5,0,1101.0
5,1,131.0
5,2,34.0
5,3,5.0
5,4,3.0
5,5,34.0
5,6,0.0
5,7,38.0
5,8,0.0
5,9,26.0
5,10,14.0
5,11,971.0
5,12,2355.0
5,13,1044.0
5,14,1093.0
5,15,268.0
5,16,23.0
5,17,15.0
5,18,0.0
5,19,38.0
5,20,0.0
5,21,38.0
5,22,0.0
5,23,185.0
6,0,605.0
6,1,0.0
6,2,38.0
6,3,0.0
6,4,38.0
6,5,0.0
6,6,10.0
6,7,27.0
6,8,0.0
6,9,38.0
6,10,622.0
6,11,684.0
6,12,4.0
6,13,2875.0
6,14,2075.0
6,15,3046.0
6,16,1110.0
6,17,1212.0
6,18,2900.0
6,19,1086.0
6,20,1486.0
6,21,2888.0
6,22,1091.0
6,23,1139.0
0,0,1097.0
0,1,1079.0
0,2,1117.0
0,3,1082.0
0,4,1120.0
0,5,828.0
0,6,15.0
0,7,156.0
0,8,1013.0
0,9,790.0
0,10,1038.0
0,11,797.0
0,12,14.0
0,13,0.0
0,14,1041.0
0,15,1081.0
0,16,1108.0
0,17,1040.0
0,18,1016.0
0,19,1056.0
0,20,1032.0
0,21,451.0
0,22,0.0
0,23,43.0
1,0,0.0
1,1,40.0
1,2,0.0
1,3,159.0
1,4,384.0
1,5,3.0
1,6,388.0
1,7,1062.0
1,8,1652.0
1,9,1608.0
1,10,1074.0
1,11,675.0
1,12,0.0
1,13,39.0
1,14,0.0
1,15,132.0
1,16,1069.0
1,17,1061.0
1,18,1052.0
1,19,879.0
1,20,1431.0
1,21,1606.0
1,22,154.0
1,23,1277.0
2,0,250.0
2,1,385.0
2,2,51.0
2,3,10.0
2,4,50.0
2,5,11.0
2,6,181.0
2,7,1067.0
2,8,1047.0
2,9,1620.0
2,10,1118.0
2,11,3628.0
2,12,1144.0
2,13,68.0
2,14,1099.0
2,15,701.0
2,16,65.0
2,17,135.0
2,18,1083.0
2,19,1018.0
2,20,1052.0
2,21,420.0
2,22,36.0
2,23,0.0
3,0,35.0
3,1,0.0
3,2,28.0
3,3,621.0
3,4,6.0
3,5,29.0
3,6,175.0
3,7,1088.0
3,8,1901.0
3,9,1099.0
3,10,1060.0
3,11,887.0
3,12,19.0
3,13,0.0
3,14,35.0
3,15,225.0
3,16,1430.0
3,17,1044.0
3,18,1060.0
3,19,2126.0
3,20,1840.0
3,21,1076.0
3,22,154.0
3,23,25.0
4,0,19.0
4,1,39.0
4,2,10.0
4,3,44.0
4,4,0.0
4,5,550.0
4,6,675.0
4,7,1082.0
4,8,1077.0
4,9,1085.0
4,10,636.0
4,11,16.0
4,12,19.0
4,13,0.0
4,14,36.0
4,15,0.0
4,16,36.0
4,17,0.0
4,18,1073.0
4,19,1038.0
4,20,1050.0
4,21,194.0
4,22,0.0
4,23,36.0
5,0,613.0
5,1,36.0
5,2,0.0
5,3,16.0
5,4,19.0
5,5,0.0
5,6,36.0
5,7,670.0
5,8,1306.0
5,9,855.0
5,10,1135.0
5,11,2059.0
5,12,1029.0
5,13,775.0
5,14,1150.0
5,15,1416.0
5,16,1084.0
5,17,846.0
5,18,8.0
5,19,869.0
5,20,2175.0
5,21,1658.0
5,22,2433.0
5,23,1934.0
6,0,289.0
6,1,24.0
6,2,1420.0
6,3,3.0
6,4,3.0
6,5,36.0
6,6,0.0
6,7,37.0
6,8,0.0
6,9,697.0
6,10,809.0
6,11,621.0
6,12,329.0
6,13,711.0
6,14,1106.0
6,15,1649.0
6,16,2415.0
6,17,2310.0
6,18,1226.0
6,19,1029.0
6,20,1033.0
6,21,1034.0
6,22,1082.0
6,23,1104.0
0,0,1076.0
0,1,1088.0
0,2,203.0
0,3,13.0
0,4,25.0
0,5,0.0
0,6,24.0
0,7,725.0
0,8,1342.0
0,9,1339.0
0,10,1594.0
0,11,1073.0
0,12,776.0
0,13,20.0
0,14,788.0
0,15,1120.0
0,16,1091.0
0,17,1067.0
0,18,1039.0
0,19,1498.0
0,20,1041.0
0,21,73.0
0,22,0.0
0,23,1486.0
1,0,104.0
1,1,43.0
1,2,37.0
1,3,10.0
1,4,529.0
1,5,143.0
1,6,73.0
1,7,1060.0
1,8,763.0
1,9,547.0
1,10,25.0
1,11,0.0
1,12,1042.0
1,13,131.0
1,14,1121.0
1,15,317.0
1,16,957.0
1,17,1064.0
1,18,1032.0
1,19,242.0
1,20,0.0
1,21,25.0
1,22,16.0
1,23,9.0
2,0,25.0
2,1,0.0
2,2,588.0
2,3,0.0
2,4,25.0
2,5,0.0
2,6,148.0
2,7,1052.0
2,8,1756.0
2,9,2183.0
2,10,3414.0
2,11,1698.0
2,12,1111.0
2,13,1124.0
2,14,1170.0
2,15,2917.0
2,16,1191.0
2,17,1951.0
2,18,20.0
2,19,27.0
2,20,599.0
2,21,1187.0
2,22,1452.0
2,23,1663.0
3,0,1098.0
3,1,868.0
3,2,26.0
3,3,0.0
3,4,26.0
3,5,0.0
3,6,232.0
3,7,1044.0
3,8,1071.0
3,9,1056.0
3,10,584.0
3,11,6.0
3,12,20.0
3,13,14.0
3,14,12.0
3,15,286.0
3,16,1078.0
3,17,1058.0
3,18,1022.0
3,19,901.0
3,20,1052.0
3,21,1071.0
3,22,1064.0
3,23,238.0
4,0,0.0
4,1,26.0
4,2,4.0
4,3,21.0
4,4,15.0
4,5,11.0
4,6,49.0
4,7,904.0
4,8,1577.0
4,9,1580.0
4,10,884.0
4,11,0.0
4,12,25.0
4,13,0.0
4,14,25.0
4,15,8.0
4,16,408.0
4,17,930.0
4,18,5.0
4,19,25.0
4,20,0.0
4,21,837.0
4,22,1238.0
4,23,1033.0
5,0,0.0
5,1,25.0
5,2,2.0
5,3,24.0
5,4,13.0
5,5,12.0
5,6,24.0
5,7,542.0
5,8,75.0
5,9,1115.0
5,10,1093.0
5,11,1165.0
5,12,1094.0
5,13,3431.0
5,14,2254.0
5,15,1639.0
5,16,1057.0
5,17,1062.0
5,18,1540.0
5,19,2286.0
5,20,1409.0
5,21,1081.0
5,22,38.0
5,23,5.0
6,0,26.0
6,1,364.0
6,2,412.0
6,3,25.0
6,4,0.0
6,5,26.0
6,6,0.0
6,7,25.0
6,8,406.0
6,9,712.0
6,10,1033.0
6,11,2301.0
6,12,2121.0
6,13,2113.0
6,14,1430.0
6,15,1229.0
6,16,24.0
6,17,1809.0
6,18,1859.0
6,19,3130.0
6,20,3710.0
6,21,3904.0
6,22,828.0
6,23,25.0
0,0,26.0
0,1,0.0
0,2,25.0
0,3,0.0
0,4,26.0
0,5,0.0
0,6,718.0
0,7,54.0
0,8,1076.0
0,9,1582.0
0,10,1602.0
0,11,1060.0
0,12,1084.0
0,13,631.0
0,14,1115.0
0,15,1120.0
0,16,923.0
0,17,23.0
0,18,14.0
0,19,1047.0
0,20,2531.0
0,21,666.0
0,22,58.0
0,23,17.0
1,0,1331.0
1,1,38.0
1,2,37.0
1,3,14.0
1,4,34.0
1,5,26.0
1,6,22.0
1,7,450.0
1,8,1084.0
1,9,1039.0
1,10,1.0
1,11,24.0
1,12,0.0
1,13,23.0
1,14,1.0
1,15,20.0
1,16,5.0
1,17,558.0
1,18,11.0
1,19,5.0
1,20,519.0
1,21,858.0
1,22,25.0
1,23,0.0
2,0,428.0
2,1,178.0
2,2,24.0
2,3,0.0
2,4,24.0
2,5,0.0
2,6,25.0
2,7,784.0
2,8,1390.0
2,9,2798.0
2,10,2357.0
2,11,946.0
2,12,2236.0
2,13,1465.0
2,14,1270.0
2,15,1634.0
2,16,916.0
2,17,0.0
2,18,24.0
2,19,0.0
2,20,744.0
2,21,0.0
2,22,24.0
2,23,421.0
3,0,306.0
3,1,0.0
3,2,24.0
3,3,0.0
3,4,24.0
3,5,0.0
3,6,143.0
3,7,1057.0
3,8,1066.0
3,9,328.0
3,10,0.0
3,11,24.0
3,12,0.0
3,13,24.0
3,14,752.0
3,15,1122.0
3,16,1127.0
3,17,1187.0
3,18,1466.0
3,19,1608.0
3,20,1089.0
3,21,643.0
3,22,24.0
3,23,645.0
4,0,24.0
4,1,0.0
4,2,9.0
4,3,14.0
4,4,0.0
4,5,24.0
4,6,508.0
4,7,957.0
4,8,0.0
4,9,11.0
4,10,82.0
4,11,1048.0
4,12,1090.0
4,13,1086.0
4,14,1132.0
4,15,399.0
4,16,18.0
4,17,6.0
4,18,0.0
4,19,24.0
4,20,81.0
4,21,1041.0
4,22,970.0
4,23,1138.0
5,0,36.0
5,1,20.0
5,2,3.0
5,3,1.0
5,4,22.0
5,5,0.0
5,6,265.0
5,7,390.0
5,8,379.0
5,9,1452.0
5,10,1074.0
5,11,1038.0
5,12,1062.0
5,13,1090.0
5,14,2595.0
5,15,1794.0
5,16,1687.0
5,17,1065.0
5,18,761.0
5,19,440.0
5,20,917.0
5,21,406.0
5,22,25.0
5,23,918.0
6,0,1785.0
6,1,38.0
6,2,35.0
6,3,17.0
6,4,28.0
6,5,20.0
6,6,26.0
6,7,14.0
6,8,515.0
6,9,453.0
6,10,22.0
6,11,913.0
6,12,3262.0
6,13,2580.0
6,14,1355.0
6,15,1233.0
6,16,1078.0
6,17,1038.0
6,18,1027.0
6,19,1052.0
6,20,1479.0
6,21,1514.0
6,22,0.0
6,23,24.0
0,0,0.0
0,1,24.0
0,2,0.0
0,3,25.0
0,4,0.0
0,5,772.0
0,6,0.0
0,7,227.0
0,8,1044.0
0,9,1057.0
0,10,1036.0
0,11,1069.0
0,12,1049.0
0,13,1070.0
0,14,1068.0
0,15,1121.0
0,16,1099.0
0,17,1072.0
0,18,1017.0
0,19,1036.0
0,20,1546.0
0,21,455.0
0,22,199.0
0,23,685.0
1,0,85.0
1,1,24.0
1,2,0.0
1,3,25.0
1,4,0.0
1,5,24.0
1,6,550.0
1,7,1064.0
1,8,1046.0
1,9,448.0
1,10,7.0
1,11,14.0
1,12,11.0
1,13,10.0
1,14,15.0
1,15,503.0
1,16,1123.0
1,17,1066.0
1,18,1170.0
1,19,1139.0
1,20,780.0
1,21,463.0
1,22,1069.0
1,23,60.0
2,0,14.0
2,1,15.0
2,2,297.0
2,3,262.0
2,4,10.0
2,5,15.0
2,6,10.0
2,7,515.0
2,8,1039.0
2,9,1031.0
2,10,1077.0
2,11,1848.0
2,12,2975.0
2,13,1083.0
2,14,1112.0
2,15,3058.0
2,16,1857.0
2,17,1121.0
2,18,1059.0
2,19,1034.0
2,20,359.0
2,21,551.0
2,22,637.0
2,23,23.0
3,0,0.0
3,1,37.0
3,2,0.0
3,3,19.0
3,4,18.0
3,5,401.0
3,6,962.0
3,7,1047.0
3,8,1600.0
3,9,1537.0
3,10,1178.0
3,11,1089.0
3,12,314.0
3,13,20.0
3,14,17.0
3,15,0.0
3,16,38.0
3,17,0.0
3,18,1068.0
3,19,1026.0
3,20,1075.0
3,21,1050.0
3,22,1107.0
3,23,1098.0
4,0,467.0
4,1,40.0
4,2,0.0
4,3,39.0
4,4,0.0
4,5,1.0
4,6,429.0
4,7,1046.0
4,8,1094.0
4,9,1042.0
4,10,988.0
4,11,1031.0
4,12,9.0
4,13,1074.0
4,14,531.0
4,15,0.0
4,16,39.0
4,17,0.0
4,18,1038.0
4,19,1049.0
4,20,91.0
4,21,38.0
4,22,583.0
4,23,1065.0
5,0,1083.0
5,1,1015.0
5,2,1068.0
5,3,0.0
5,4,0.0
5,5,37.0
5,6,0.0
5,7,21.0
5,8,16.0
5,9,388.0
5,10,1096.0
5,11,1222.0
5,12,1056.0
5,13,803.0
5,14,2943.0
5,15,1781.0
5,16,1641.0
5,17,1160.0
5,18,2420.0
5,19,3389.0
5,20,1587.0
5,21,1617.0
5,22,1735.0
5,23,1075.0
6,0,1865.0
6,1,1749.0
6,2,417.0
6,3,24.0
6,4,0.0
6,5,38.0
6,6,0.0
6,7,12.0
6,8,26.0
6,9,412.0
6,10,1610.0
6,11,818.0
6,12,1723.0
6,13,1418.0
6,14,1082.0
6,15,2021.0
6,16,2630.0
6,17,1513.0
6,18,1308.0
6,19,1144.0
6,20,1061.0
6,21,320.0
6,22,39.0
6,23,1230.0
0,0,79.0
0,1,10.0
0,2,19.0
0,3,42.0
0,4,10.0
0,5,826.0
0,6,9.0
0,7,406.0
0,8,1978.0
0,9,1045.0
0,10,1040.0
0,11,3.0
0,12,0.0
0,13,38.0
0,14,646.0
0,15,1106.0
0,16,235.0
0,17,0.0
0,18,40.0
0,19,450.0
0,20,1966.0
0,21,1280.0
0,22,38.0
0,23,43.0
1,0,121.0
1,1,484.0
1,2,51.0
1,3,9.0
1,4,9.0
1,5,35.0
1,6,0.0
1,7,297.0
1,8,1424.0
1,9,612.0
1,10,59.0
1,11,0.0
1,12,4.0
1,13,37.0
1,14,404.0
1,15,897.0
1,16,18.0
1,17,0.0
1,18,36.0
1,19,4.0
1,20,73.0
1,21,1089.0
1,22,436.0
1,23,8.0
2,0,32.0
2,1,0.0
2,2,32.0
2,3,10.0
2,4,0.0
2,5,75.0
2,6,1085.0
2,7,1070.0
2,8,1663.0
2,9,1623.0
2,10,1048.0
2,11,1563.0
2,12,1095.0
2,13,1104.0
2,14,1101.0
2,15,2076.0
2,16,1471.0
2,17,537.0
2,18,30.0
2,19,44.0
2,20,39.0
2,21,1052.0
2,22,1480.0
2,23,568.0
3,0,29.0
3,1,12.0
3,2,0.0
3,3,42.0
3,4,6.0
3,5,298.0
3,6,377.0
3,7,741.0
3,8,1062.0
3,9,1103.0
3,10,1065.0
3,11,1061.0
3,12,1102.0
3,13,139.0
3,14,0.0
3,15,47.0
3,16,0.0
3,17,1045.0
3,18,540.0
3,19,1089.0
3,20,927.0
3,21,821.0
3,22,778.0
3,23,465.0
4,0,15.0
4,1,0.0
4,2,43.0
4,3,2.0
4,4,0.0
4,5,39.0
4,6,410.0
4,7,1059.0
4,8,1086.0
4,9,1043.0
4,10,1054.0
4,11,1088.0
4,12,689.0
4,13,585.0
4,14,1113.0
4,15,390.0
4,16,40.0
4,17,0.0
4,18,0.0
4,19,39.0
4,20,701.0
4,21,532.0
4,22,2789.0
4,23,98.0
5,0,46.0
5,1,10.0
5,2,61.0
5,3,10.0
5,4,14.0
5,5,57.0
5,6,566.0
5,7,82.0
5,8,552.0
5,9,531.0
5,10,1173.0
5,11,1831.0
5,12,2171.0
5,13,1405.0
5,14,1700.0
5,15,1113.0
5,16,1084.0
5,17,1052.0
5,18,1071.0
5,19,2197.0
5,20,2232.0
5,21,1083.0
5,22,1779.0
5,23,487.0
6,0,31.0
6,1,0.0
6,2,25.0
6,3,15.0
6,4,166.0
6,5,595.0
6,6,3.0
6,7,0.0
6,8,43.0
6,9,639.0
6,10,465.0
6,11,1342.0
6,12,2333.0
6,13,2241.0
6,14,3004.0
6,15,2418.0
6,16,90.0
6,17,546.0
6,18,1022.0
6,19,1048.0
6,20,1041.0
6,21,1078.0
6,22,1091.0
6,23,1073.0
0,0,1112.0
0,1,157.0
0,2,0.0
0,3,46.0
0,4,0.0
0,5,0.0
0,6,753.0
0,7,1063.0
0,8,1617.0
0,9,1679.0
0,10,1035.0
0,11,1075.0
0,12,587.0
0,13,0.0
0,14,879.0
0,15,1074.0
0,16,379.0
0,17,41.0
0,18,0.0
0,19,19.0
0,20,1160.0
0,21,279.0
0,22,550.0
0,23,638.0
1,0,0.0
1,1,39.0
1,2,0.0
1,3,15.0
1,4,24.0
1,5,0.0
1,6,38.0
1,7,779.0
1,8,431.0
1,9,34.0
1,10,0.0
1,11,39.0
1,12,0.0
1,13,0.0
1,14,38.0
1,15,0.0
1,16,850.0
1,17,1062.0
1,18,1030.0
1,19,1021.0
1,20,216.0
1,21,2385.0
1,22,116.0
1,23,967.0
2,0,62.0
2,1,11.0
2,2,10.0
2,3,58.0
2,4,10.0
2,5,19.0
2,6,650.0
2,7,1063.0
2,8,1632.0
2,9,1618.0
2,10,1053.0
2,11,1248.0
2,12,2247.0
2,13,1180.0
2,14,1131.0
2,15,2955.0
2,16,1158.0
2,17,22.0
2,18,7.0
2,19,69.0
2,20,411.0
2,21,1451.0
2,22,576.0
2,23,26.0
3,0,0.0
3,1,0.0
3,2,64.0
3,3,0.0
3,4,0.0
3,5,749.0
3,6,643.0
3,7,1050.0
3,8,1052.0
3,9,1120.0
3,10,1055.0
3,11,1062.0
3,12,1105.0
3,13,762.0
3,14,0.0
3,15,0.0
3,16,62.0
3,17,0.0
3,18,770.0
3,19,2120.0
3,20,1464.0
3,21,1070.0
3,22,1083.0
3,23,1160.0
4,0,1075.0
4,1,349.0
4,2,38.0
4,3,28.0
4,4,0.0
4,5,42.0
4,6,1722.0
4,7,632.0
4,8,0.0
4,9,21.0
4,10,42.0
4,11,676.0
4,12,9.0
4,13,50.0
4,14,14.0
4,15,0.0
4,16,10.0
4,17,56.0
4,18,188.0
4,19,1061.0
4,20,1487.0
4,21,1058.0
4,22,1058.0
4,23,1080.0
5,0,1125.0
5,1,837.0
5,2,0.0
5,3,44.0
5,4,23.0
5,5,0.0
5,6,0.0
5,7,67.0
5,8,1888.0
5,9,1737.0
5,10,540.0
5,11,9.0
5,12,10.0
5,13,1365.0
5,14,766.0
5,15,691.0
5,16,102.0
5,17,50.0
5,18,101.0
5,19,1020.0
5,20,63.0
5,21,665.0
5,22,0.0
5,23,45.0
6,0,1430.0
6,1,1529.0
6,2,10.0
6,3,56.0
6,4,0.0
6,5,0.0
6,6,599.0
6,7,25.0
6,8,493.0
6,9,1063.0
6,10,1764.0
6,11,1722.0
6,12,3230.0
6,13,2525.0
6,14,2953.0
6,15,1156.0
6,16,1587.0
6,17,1342.0
6,18,1417.0
6,19,1894.0
6,20,1520.0
6,21,785.0
6,22,70.0
6,23,69.0
0,0,68.0
0,1,536.0
0,2,0.0
0,3,38.0
0,4,48.0
0,5,0.0
0,6,642.0
0,7,1112.0
0,8,1041.0
0,9,1036.0
0,10,1073.0
0,11,1070.0
0,12,1049.0
0,13,682.0
0,14,64.0
0,15,0.0
0,16,0.0
0,17,140.0
0,18,1653.0
0,19,1998.0
0,20,2178.0
0,21,1983.0
0,22,1178.0
0,23,30.0
1,0,61.0
1,1,10.0
1,2,10.0
1,3,449.0
1,4,329.0
1,5,0.0
1,6,137.0
1,7,1055.0
1,8,1037.0
1,9,1028.0
1,10,1095.0
1,11,1066.0
1,12,1073.0
1,13,1609.0
1,14,1230.0
1,15,0.0
1,16,41.0
1,17,0.0
1,18,116.0
1,19,528.0
1,20,2685.0
1,21,1262.0
1,22,647.0
1,23,1494.0
2,0,37.0
2,1,30.0
2,2,674.0
2,3,10.0
2,4,49.0
2,5,10.0
2,6,130.0
2,7,1051.0
2,8,1057.0
2,9,1066.0
2,10,1049.0
2,11,326.0
2,12,0.0
2,13,36.0
2,14,5.0
2,15,1090.0
2,16,1101.0
2,17,1428.0
2,18,1311.0
2,19,656.0
2,20,2057.0
2,21,1196.0
2,22,1470.0
2,23,1568.0
3,0,218.0
3,1,35.0
3,2,0.0
3,3,36.0
3,4,0.0
3,5,15.0
3,6,696.0
3,7,1028.0
3,8,1081.0
3,9,1051.0
3,10,1073.0
3,11,1059.0
3,12,1028.0
3,13,36.0
3,14,0.0
3,15,36.0
3,16,0.0
3,17,12.0
3,18,219.0
3,19,1391.0
3,20,1108.0
3,21,3632.0
3,22,1632.0
3,23,2403.0
4,0,750.0
4,1,10.0
4,2,50.0
4,3,10.0
4,4,46.0
4,5,13.0
4,6,19.0
4,7,574.0
4,8,1039.0
4,9,1094.0
4,10,1005.0
4,11,740.0
4,12,1071.0
4,13,1073.0
4,14,1092.0
4,15,1081.0
4,16,1104.0
4,17,410.0
4,18,31.0
4,19,5.0
4,20,3.0
4,21,33.0
4,22,0.0
4,23,36.0
5,0,0.0
5,1,26.0
5,2,10.0
5,3,871.0
5,4,109.0
5,5,0.0
5,6,37.0
5,7,120.0
